   9.290680000001E-001   9.291899204254E-001   3.453113000000E+000   3.457428932190E+000
   9.233859999999E-001   9.235539436340E-001   3.511843000000E+000   3.512279033661E+000
   9.201360000000E-001   9.220519065857E-001   3.454518000000E+000   3.458621978760E+000
   9.899630000002E-001   9.900372028351E-001   3.544681000000E+000   3.544926881790E+000
   9.008080000001E-001   9.313969612122E-001   3.469050000000E+000   3.506607055664E+000
   9.103160000000E-001   9.103620052338E-001   3.404995000000E+000   3.405442953110E+000
   9.287199999999E-001   9.288849830627E-001   3.489892000000E+000   3.490312814713E+000
   9.161709999998E-001   9.162449836731E-001   3.419321000000E+000   3.419795036316E+000
   9.186099999999E-001   9.188590049744E-001   3.442091000000E+000   3.442622900009E+000
   9.133260000001E-001   9.133880138397E-001   3.414502000000E+000   3.418909072876E+000
   9.177750000001E-001   9.179470539093E-001   3.444325000000E+000   3.444756031036E+000
   9.187669999999E-001   9.188048839569E-001   3.441945000000E+000   3.442375898361E+000
   9.204810000001E-001   9.206688404083E-001   3.435469000000E+000   3.435914993286E+000
   9.184029999999E-001   9.184792041779E-001   3.438538000000E+000   3.438876152039E+000
   9.190870000000E-001   9.192621707916E-001   3.433757000000E+000   3.437502145767E+000
   9.654520000001E-001   9.695951938629E-001   3.497318000000E+000   3.501678943634E+000
   9.255300000000E-001   9.255928993225E-001   3.514363000000E+000   3.514805078506E+000
   9.124509999999E-001   9.126131534576E-001   3.420837000000E+000   3.421228885651E+000
   9.184740000001E-001   9.185268878937E-001   3.429973000000E+000   3.434340953827E+000
   9.498630000001E-001   9.500210285187E-001   3.480302000000E+000   3.480763196945E+000
   9.138350000001E-001   9.178721904755E-001   3.481193000000E+000   3.485641002655E+000
   9.181860000001E-001   9.183719158173E-001   3.451200000000E+000   3.451624155045E+000
   9.478330000002E-001   9.552881717682E-001   3.492666000000E+000   3.506258964539E+000
   9.234570000001E-001   9.236209392548E-001   3.473046000000E+000   3.473484039307E+000
   9.129029999999E-001   9.129481315613E-001   3.427892000000E+000   3.428320884705E+000
   9.087199999999E-001   9.088120460510E-001   3.404159000000E+000   3.404648780823E+000
   9.695930000000E-001   9.698200225830E-001   3.554321000000E+000   3.554829835892E+000
   9.656980000002E-001   9.657909870148E-001   3.596370000000E+000   3.596819877625E+000
   9.140300000001E-001   9.141879081726E-001   3.409464000000E+000   3.409922122955E+000
   9.191320000000E-001   9.191930294037E-001   3.445344000000E+000   3.445770978928E+000
   9.153470000001E-001   9.156260490417E-001   3.417393000000E+000   3.417924165726E+000
   9.151780000002E-001   9.152159690857E-001   3.445862000000E+000   3.446214914322E+000
   9.180630000001E-001   9.181411266327E-001   3.438745000000E+000   3.439165115356E+000
   9.164540000002E-001   9.165198802948E-001   3.421690000000E+000   3.422147989273E+000
   9.141019999997E-001   9.182319641113E-001   3.438520000000E+000   3.447225809097E+000
   9.126320000000E-001   9.126811027527E-001   3.420407000000E+000   3.420692920685E+000
   9.073039999998E-001   9.073600769043E-001   3.403278000000E+000   3.403621912003E+000
   9.261110000002E-001   9.342038631439E-001   2.459640400000E+001   2.467815303802E+001
   9.548840000002E-001   9.549450874329E-001   2.525640800000E+001   2.525748610497E+001
   9.231990000003E-001   9.232709407806E-001   2.503559200000E+001   2.503711104393E+001
   9.310250000003E-001   9.310798645020E-001   2.518583100000E+001   2.518745112419E+001
   9.299630000000E-001   9.300379753113E-001   2.540867000000E+001   2.540989518166E+001
   9.291760000001E-001   9.292471408844E-001   2.483592400000E+001   2.484162402153E+001
   9.452699999997E-001   9.454450607300E-001   2.516512700000E+001   2.516796088219E+001
   9.172619999999E-001   9.173388481140E-001   2.504326000000E+001   2.505426907539E+001
   9.090269999997E-001   9.092111587524E-001   2.414036400000E+001   2.436915516853E+001
   9.183939999998E-001   9.184360504150E-001   2.442498800000E+001   2.442794609070E+001
   9.132220000001E-001   9.133870601654E-001   2.431107000000E+001   2.431406497955E+001
   9.199870000002E-001   9.241549968719E-001   2.450670800000E+001   2.452230095863E+001
   9.266160000002E-001   9.268348217010E-001   2.474704200000E+001   2.479442501068E+001
   9.324779999997E-001   9.325380325317E-001   2.537773700000E+001   2.538108587265E+001
   9.355289999999E-001   9.356901645660E-001   2.507566700000E+001   2.507846093178E+001
   9.872759999998E-001   9.873278141022E-001   2.566791600000E+001   2.567003488541E+001
   9.520310000003E-001   9.521830081940E-001   2.455522500000E+001   2.455804419518E+001
   9.320830000001E-001   9.321310520172E-001   2.541239500000E+001   2.547651505470E+001
   9.726920000003E-001   9.729011058807E-001   2.556815600000E+001   2.557069206238E+001
   9.601419999999E-001   9.602138996124E-001   2.475494800000E+001   2.475813794136E+001
   9.137409999998E-001   9.158830642700E-001   2.445902500000E+001   2.473847699165E+001
   9.706260000003E-001   9.706599712372E-001   2.543180100000E+001   2.543495416641E+001
   9.203359999997E-001   9.203929901123E-001   2.440523100000E+001   2.440787696838E+001
   9.761410000001E-001   9.920039176941E-001   2.495344600000E+001   2.534450101852E+001
   9.532590000003E-001   9.616801738739E-001   2.540264100000E+001   2.564948797226E+001
   9.232130000000E-001   9.232718944550E-001   2.492211900000E+001   2.492508602142E+001
   9.903020000002E-001   9.904959201813E-001   2.525989700000E+001   2.526312494278E+001
   9.261010000000E-001   9.262030124664E-001   2.504617900000E+001   2.504897308350E+001
   9.152789999998E-001   9.153528213501E-001   2.485366200000E+001   2.486464405060E+001
   9.943039999998E-001   9.943830966949E-001   2.458898300000E+001   2.459192395210E+001
   9.557880000002E-001   9.559428691864E-001   2.515228900000E+001   2.515545296669E+001
   9.209860000001E-001   9.210591316223E-001   2.496507800000E+001   2.497208094597E+001
   9.552869999998E-001   9.554522037506E-001   2.490462200000E+001   2.490750694275E+001
   9.228149999999E-001   9.228789806366E-001   2.435059600000E+001   2.435354614258E+001
